investment_id,company_id,investment_date,initial_investment_mm,ownership_percent,entry_multiple,debt_to_equity_ratio,investment_stage
1,84,2024-07-28 13:04:43.038220,40.10992968926419,87.10713715194154,13.150327360681555,1.6559779422813519,Add-on
2,127,2023-05-16 13:04:43.038235,67.70156288905187,85.9286270000261,8.503162399379512,2.6624065127880048,Platform
3,150,2025-06-26 13:04:43.038240,21.412635588066905,91.00453493224634,7.280297157991338,1.1236455107330807,Follow-on
4,132,2023-04-23 13:04:43.038243,72.92506981085384,60.123719525628424,8.818468816467995,2.2928014211804837,Add-on
5,13,2024-01-04 13:04:43.038246,26.783590668047626,57.49272649030053,13.645807939391112,2.6403312475343585,Add-on
6,45,2021-02-06 13:04:43.038248,22.987831457904434,81.21843032894448,6.80090743370712,1.3919217790581815,Add-on
7,127,2021-02-04 13:04:43.038251,64.66505613920246,63.71118228033528,14.925264660352067,2.393661113626794,Add-on
8,170,2022-12-12 13:04:43.038253,9.996920110896435,44.81517652152793,10.869026090348964,1.2376808731607734,Follow-on
9,114,2023-11-24 13:04:43.038255,101.38046847702599,55.55406218687749,14.863611695703845,1.2471428381475769,Platform
10,177,2023-02-15 13:04:43.038257,16.027724179667143,63.0220257042319,14.450967798773798,0.7676429463854652,Platform
11,20,2021-08-04 13:04:43.038260,7.580003207146149,56.08840340119386,10.075323427898251,1.6001451162734968,Add-on
12,81,2021-05-26 13:04:43.038262,33.879210329448036,58.27130640210269,7.786419671448142,2.3242797662435555,Platform
13,182,2021-02-07 13:04:43.038264,14.852122612537087,56.15767483959149,7.483962989086246,2.8505520139282123,Platform
14,164,2022-05-19 13:04:43.038267,101.55958530013926,42.28245419506937,8.159904274829618,2.0094924798227405,Platform
15,129,2021-10-14 13:04:43.038269,14.206212159617559,75.04020854534434,12.391193765080835,2.6578388443393477,Platform
16,143,2021-06-20 13:04:43.038271,25.830581873121623,72.8510831194408,8.45654995258339,2.5562366232255678,Add-on
17,17,2022-10-08 13:04:43.038273,6.420688452969175,75.93609241632743,9.072827426438685,0.9333576324382021,Platform
18,152,2024-08-17 13:04:43.038276,38.487418509246226,50.57704428184951,10.039009235951532,1.7145435722815787,Follow-on
19,58,2024-06-07 13:04:43.038278,10.784262972587602,56.26099978868669,14.219094123793107,0.7923088388134787,Add-on
20,72,2023-11-01 13:04:43.038280,34.975917466249186,74.07887598197073,7.704540760963615,2.2053829039040873,Add-on
21,109,2024-04-11 13:04:43.038282,14.258080636915544,72.97951626529567,6.045238973488228,2.87474917061519,Add-on
22,23,2025-03-03 13:04:43.038284,3.9057594687676205,67.84816701448473,6.5408676934035315,0.8427236451968912,Follow-on
23,174,2022-04-01 13:04:43.038287,22.30814977078867,59.27272875056086,14.142897075121061,2.334707827006353,Platform
24,72,2021-05-16 13:04:43.038289,21.52344516224504,90.21120526260795,11.827648183590268,2.0805953771696526,Follow-on
25,8,2022-06-16 13:04:43.038291,40.644245298435195,58.68736332643641,8.457365573950261,1.9590125925202493,Add-on
26,59,2025-02-26 13:04:43.038293,69.74184229178498,65.05905360404884,7.594732509100719,1.4753005867208482,Add-on
27,111,2021-04-21 13:04:43.038296,92.75183892108629,77.29626070248148,8.648400629734029,1.3878291193845314,Add-on
28,187,2023-09-27 13:04:43.038298,40.09787621845581,69.86617869767203,7.033172345261521,0.6131229725472196,Platform
29,13,2025-03-05 13:04:43.038300,25.10069044812262,59.07872870004121,14.47379619255997,1.0447717706300337,Add-on
30,167,2025-03-20 13:04:43.038302,6.411755666677095,63.96046347510804,13.057855569287401,0.5379422057170673,Add-on
